epoch,loss,mae,mse
0,0.00546113698313139,0.046689987,0.011015762
0,0.002296644010900725,0.01775788,0.0045934487
0,0.002214041492661019,0.013701389,0.0044281404
0,0.002174282250176105,0.011747119,0.004348597
0,0.002164229014651629,0.010497319,0.0043284744
